0,13,11,4,9,5,7,8,6,10,8,5,8,8
0,10,10,4,8,7,7,6,6,10,8,6,7,7
0,10,10,4,8,7,7,6,6,10,8,6,7,7
0,10,10,4,8,6,6,6,6,10,8,6,6,7
0,10,10,4,8,7,7,6,6,10,8,6,7,7
0,10,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,9,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,8,8,6,6,10,8,6,8,8
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,11,4,8,7,7,6,6,10,7,6,7,7
0,11,11,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,10,7,6,7,7
0,11,10,4,8,7,7,6,6,9,7,6,7,7
0,11,10,4,8,7,7,6,6,9,7,6,7,7
0,11,10,4,8,7,7,6,6,9,7,6,7,7
0,11,10,4,8,7,7,6,6,9,7,6,7,7
0,11,11,4,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,8,7,7,6,6,10,7,6,7,7
0,11,11,5,9,6,8,7,6,10,7,5,7,8
0,11,11,5,9,6,8,7,6,10,7,5,7,8
0,11,11,5,9,6,8,7,6,10,7,5,7,7
0,11,11,5,9,6,8,7,6,10,7,5,7,7
0,11,11,5,8,6,8,7,6,10,7,5,7,7
0,11,11,5,8,6,8,7,6,10,7,5,7,7
0,11,11,5,9,6,8,7,6,10,7,5,7,7
0,11,11,5,9,6,8,7,6,10,7,5,7,7
0,11,11,5,9,6,8,7,6,10,7,5,7,7
0,11,11,5,9,6,8,7,5,10,7,5,6,7
0,11,11,5,8,6,8,7,6,10,7,5,7,7
0,11,11,5,8,6,8,7,6,10,7,6,7,7
0,11,11,5,8,6,8,7,6,10,7,6,7,7
0,11,11,5,8,6,8,7,6,10,7,5,7,7
1,11,11,5,8,6,8,7,6,10,7,5,7,7
0,11,11,5,8,6,8,7,6,10,7,5,7,7
0,11,11,5,7,6,8,7,6,9,7,6,7,7
0,11,11,5,7,6,8,7,6,9,7,6,7,7
0,11,11,5,8,7,9,8,7,9,8,7,8,8
1,11,11,5,8,7,9,8,7,9,8,7,8,8
1,11,11,5,8,7,9,7,7,9,8,7,8,8
1,11,11,5,8,7,9,7,7,9,8,7,8,8
1,11,11,5,8,7,9,7,7,9,8,7,8,8
1,11,11,5,8,7,9,7,7,9,8,6,8,8
1,11,11,5,8,7,9,7,7,9,8,6,8,8
1,11,11,5,8,7,9,7,7,9,8,7,8,8
1,12,11,5,8,7,9,7,7,9,8,7,8,8
1,12,11,5,8,7,9,7,8,9,8,7,8,8
1,12,11,5,8,7,9,7,7,9,8,7,8,8
1,12,11,5,8,7,9,7,7,9,8,7,8,8
1,13,11,5,8,6,9,7,6,9,8,6,8,8
1,13,11,5,8,6,9,7,6,9,8,6,8,8
1,13,11,5,8,6,9,7,6,9,8,6,8,8
1,13,11,5,8,6,9,7,6,9,8,6,8,8
1,13,11,5,9,6,9,7,6,9,8,6,8,9
1,13,11,5,9,6,9,7,6,9,8,6,8,9
1,13,11,5,9,6,9,7,6,9,8,7,8,9
1,13,11,5,9,6,9,7,6,9,8,7,8,9
1,13,11,5,9,6,9,7,6,9,8,7,8,9
1,13,11,4,9,6,9,7,6,9,8,7,8,9
1,12,11,4,9,6,9,7,6,9,8,7,8,9
1,12,11,4,9,6,9,7,6,9,8,7,8,9
1,12,11,4,9,6,9,7,6,9,8,7,8,9
1,12,11,4,8,6,8,7,6,9,7,7,7,8
1,12,11,4,8,6,8,7,6,8,7,7,7,8
1,12,11,5,8,6,8,7,6,8,7,7,7,8
1,12,11,5,8,6,8,7,6,9,7,7,7,8
1,12,11,5,8,6,8,7,6,9,7,6,7,8
1,12,11,5,8,6,8,7,6,9,7,6,7,8
1,12,11,5,8,6,8,7,6,9,7,6,7,8
1,12,10,5,8,6,8,7,6,9,7,6,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
1,12,10,5,8,6,8,7,6,9,7,7,7,8
0,12,10,5,8,6,8,7,6,9,7,7,7,8
0,12,10,5,8,6,8,7,6,9,7,7,7,8
0,12,10,5,8,6,8,7,6,9,7,7,7,8
0,12,10,5,8,6,8,7,6,9,7,7,7,8
0,12,10,5,8,5,7,7,6,9,7,6,7,8
0,12,10,5,8,5,7,7,6,9,7,6,6,8
0,12,10,5,8,5,7,7,6,9,7,6,6,8
0,12,11,5,8,5,7,7,6,10,7,6,6,8
0,11,11,5,8,5,7,7,6,10,7,6,6,8
0,11,11,5,8,5,7,7,6,10,7,6,6,8
0,11,11,5,8,5,7,7,6,10,7,5,6,8
0,11,11,5,8,5,7,7,6,10,7,5,6,8
0,11,10,5,8,5,7,7,6,9,7,5,6,8
0,11,10,5,8,5,7,7,6,8,7,5,6,8
0,11,10,4,8,5,7,7,6,8,7,5,6,8
0,11,10,4,8,5,7,7,6,8,7,5,6,8
0,11,10,4,8,5,7,7,5,8,7,5,6,8
0,11,10,4,8,5,7,7,5,8,7,5,6,8
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,11,10,4,8,5,7,7,5,9,7,5,6,7
0,12,10,4,8,5,7,7,5,9,7,5,6,7
0,12,10,4,8,6,8,7,5,9,7,5,7,7
0,13,10,4,8,6,8,7,5,9,7,5,7,7
0,13,10,4,8,6,8,7,5,9,7,5,7,7
0,13,10,4,8,6,8,7,5,9,7,5,7,7
0,13,10,4,8,6,8,7,5,9,7,5,7,7
0,13,10,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,8,6,8,7,5,9,7,5,7,7
0,13,11,4,7,6,7,6,6,9,7,6,7,7
0,13,11,4,7,6,7,6,6,9,7,6,7,7
0,13,11,4,7,6,7,6,6,10,7,6,7,7
0,13,11,4,7,6,7,6,6,10,7,6,7,7
0,13,11,4,7,6,7,6,6,9,7,6,7,7
0,12,11,4,7,6,7,6,6,9,7,6,7,7
0,12,11,4,7,6,7,6,6,9,7,6,7,7
0,12,11,4,7,6,8,6,6,9,8,6,7,8
0,12,11,4,7,6,8,6,6,9,8,6,7,8
0,12,11,4,7,6,8,6,6,9,8,6,7,8
0,12,10,4,7,6,8,6,6,9,8,6,7,8
0,12,10,4,7,6,8,6,6,9,8,6,7,8
0,12,10,4,7,6,8,6,6,10,8,6,7,8
0,12,10,4,7,6,8,6,6,10,8,6,7,8
0,12,10,4,7,6,8,6,6,10,8,6,7,8
0,12,10,4,7,6,8,6,6,10,8,6,7,8
0,12,10,4,7,6,8,6,6,10,8,6,7,8
0,12,10,4,7,7,8,6,6,10,8,6,7,8
0,12,10,4,7,7,8,6,6,10,8,6,7,8
0,12,10,4,8,7,9,7,6,9,9,6,7,9
0,12,10,4,8,6,9,7,6,9,9,6,7,9
0,12,10,4,8,6,9,7,6,9,9,6,7,9
0,12,10,4,8,6,9,7,6,9,9,6,7,9
0,12,10,4,8,6,8,7,6,9,9,6,6,9
0,12,10,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,12,11,4,8,6,8,6,6,9,8,6,6,8
0,11,11,4,8,6,8,6,6,9,8,6,6,8
0,11,11,4,8,6,8,6,6,9,8,6,6,8
0,11,11,4,8,6,8,6,6,9,8,6,6,8
0,11,11,4,8,5,8,6,5,9,8,5,6,8
0,11,11,4,8,5,7,6,5,9,8,5,6,8
0,11,11,4,8,5,7,6,5,9,8,5,6,8
0,11,11,5,8,5,7,6,5,9,8,5,6,8
0,11,11,5,8,5,7,6,5,9,8,5,6,8
0,11,11,4,8,5,7,6,5,9,8,5,6,8
0,12,10,4,8,5,7,6,5,9,8,5,6,8
0,12,10,4,8,5,7,6,5,9,8,5,6,8
0,12,10,4,8,5,7,6,5,9,8,5,6,8
0,12,10,4,8,5,7,6,5,9,8,5,6,8
0,11,10,4,8,5,7,6,5,9,8,5,7,8
0,11,10,4,8,5,7,6,5,9,8,5,7,8
0,11,10,4,8,5,7,6,5,9,8,5,7,8
0,11,10,4,8,5,7,6,5,9,8,5,7,8
0,11,10,4,8,6,8,6,6,9,8,6,7,8
1,11,10,4,8,6,8,6,6,9,8,6,7,8
1,11,10,4,8,6,8,6,6,9,8,6,7,8
1,11,10,4,8,5,8,6,7,9,8,6,7,8
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,10,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
1,11,10,4,8,5,8,6,7,10,7,6,7,7
0,11,10,4,8,5,8,6,7,10,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,11,10,4,8,5,8,6,7,9,7,6,7,7
0,12,9,4,8,5,8,6,7,9,7,6,7,7
0,12,9,4,8,5,8,6,7,9,7,6,7,7
0,12,9,4,8,5,8,6,7,9,7,6,7,7
0,12,9,4,8,5,8,6,7,9,7,6,7,7
0,12,9,4,8,5,8,6,7,9,7,6,7,7
1,12,9,4,8,5,8,6,7,9,7,6,7,7
1,12,9,4,8,5,8,7,7,9,8,6,7,8
0,12,9,4,8,5,8,7,7,9,8,6,7,8
0,12,9,4,8,5,8,7,7,9,8,6,7,8
1,12,9,4,8,5,8,7,7,9,8,6,7,8
1,12,9,4,8,5,8,7,7,9,8,6,7,8
1,12,9,4,9,6,9,7,7,9,9,7,8,9
1,12,9,4,9,7,9,7,7,9,9,7,8,9
0,12,9,4,9,7,9,7,7,9,9,7,8,9
0,13,9,4,9,7,9,7,7,9,9,7,8,9
0,13,9,4,8,6,8,7,7,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
1,13,9,4,8,6,8,7,6,8,8,6,7,8
1,12,9,4,8,6,8,7,6,8,8,6,7,8
1,13,9,4,8,6,8,7,6,8,8,6,7,8
1,13,9,4,8,6,8,7,6,8,8,6,7,8
1,13,9,4,8,6,8,7,6,8,8,6,7,8
1,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,9,4,8,6,8,7,6,8,8,6,7,8
0,13,10,4,8,6,8,7,6,8,8,6,7,8
0,13,10,4,8,6,8,7,6,8,8,6,7,8
0,13,10,4,8,6,8,7,6,8,8,6,7,8
0,12,11,4,8,6,8,7,6,8,8,6,7,8
0,12,11,4,8,6,8,7,6,8,8,6,7,8
0,12,11,4,8,6,8,7,6,8,8,6,7,8
0,12,11,4,8,5,8,7,6,8,8,5,7,8
0,12,11,4,8,5,8,7,6,9,8,5,7,8
0,12,11,4,8,5,8,7,6,9,8,5,7,8
0,13,11,4,8,5,8,7,6,9,8,5,7,8
0,13,11,4,8,6,8,7,7,9,8,6,7,8
0,13,11,4,8,6,8,7,7,9,8,6,7,8
0,13,10,4,8,6,8,7,7,9,8,7,7,8
0,13,10,4,8,6,8,7,7,9,8,7,7,8
0,13,10,4,8,6,8,7,7,9,8,7,7,8
0,13,10,4,8,6,8,7,7,9,8,7,7,8
0,13,10,4,8,6,8,7,7,9,8,7,7,8
0,12,9,4,8,6,8,7,7,8,8,7,7,8
0,12,9,4,8,6,8,7,7,8,8,7,7,8
0,12,10,4,8,6,8,7,6,8,8,6,7,8
0,12,10,4,8,6,8,7,7,8,8,6,7,8
0,12,10,4,8,6,8,7,7,9,8,6,7,8
0,12,10,4,8,5,8,7,6,9,8,5,7,8
0,12,10,4,8,5,8,7,6,9,8,6,7,8
1,12,10,4,8,5,8,7,6,9,8,6,7,8
1,12,10,4,8,5,8,6,6,9,8,6,7,8
0,12,10,4,8,5,8,6,6,9,8,6,7,8
0,12,10,4,8,5,8,6,6,10,8,6,7,8
0,12,10,4,8,5,8,6,6,10,8,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,11,10,4,8,5,8,6,6,10,9,6,7,8
0,11,10,4,8,5,8,6,6,10,9,6,7,8
0,11,10,4,8,5,8,6,6,10,9,6,7,8
0,11,10,5,8,6,8,6,7,10,9,7,7,8
0,11,10,5,8,6,8,6,7,10,9,7,7,8
0,11,10,5,8,6,8,6,7,10,9,7,7,8
0,11,10,5,8,6,8,6,7,10,9,7,7,8
0,11,10,4,8,5,8,6,6,10,9,6,7,8
0,12,11,3,9,5,9,7,7,11,10,6,8,9
0,12,11,3,9,5,9,7,7,11,10,6,8,9
0,12,11,3,9,5,9,7,7,11,10,6,8,9
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,12,10,4,8,5,8,6,6,10,9,6,7,8
0,13,10,4,8,5,8,6,6,10,9,6,7,8
0,13,9,4,8,5,8,6,6,9,9,6,7,8
0,12,9,4,8,5,9,6,6,9,9,6,8,9
0,12,9,4,8,5,9,6,6,9,9,6,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,7,8,9
0,12,9,4,9,6,9,6,6,9,9,6,8,9
0,12,9,4,9,6,8,6,6,10,8,6,8,8
0,12,9,4,9,6,8,6,6,10,8,6,8,8
0,12,9,4,9,6,8,6,6,10,8,6,8,8
0,12,9,4,9,6,8,6,6,10,8,6,8,8
0,12,9,4,9,6,8,6,6,9,8,6,8,8
0,12,9,4,9,6,8,6,6,9,8,6,8,8
0,12,9,4,9,6,8,6,6,9,8,6,8,8
0,12,9,4,9,6,8,6,6,9,8,6,8,8
0,12,9,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,6,9,8,6,8,8
0,12,10,4,9,6,8,6,7,9,8,7,8,8
0,12,10,4,9,6,8,6,7,9,8,7,8,8
0,12,10,4,9,6,8,6,7,9,8,7,8,8
0,12,11,4,8,5,8,6,6,9,7,6,7,8
0,12,11,4,8,5,8,6,6,9,7,6,7,8
0,12,11,3,8,5,8,6,6,9,7,6,7,8
0,12,10,3,8,5,8,6,6,9,7,6,7,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,12,10,3,9,5,8,7,7,9,8,6,8,8
0,13,10,3,9,5,8,7,7,9,8,6,8,8
0,13,10,3,9,5,8,7,7,9,8,6,8,8
0,13,10,3,9,5,8,7,7,9,8,6,8,8
0,13,10,3,8,5,8,6,6,9,7,6,7,8
0,13,10,3,8,5,8,6,6,9,7,6,7,8
0,13,10,3,9,5,9,5,6,10,8,6,8,9
0,13,10,3,9,5,9,5,6,10,8,6,8,9
0,14,10,3,9,5,9,5,6,10,8,6,8,9
0,14,10,3,8,5,8,6,6,10,8,6,7,8
0,13,10,3,8,5,8,6,6,10,8,6,7,8
0,13,9,4,8,5,8,6,6,9,7,6,7,8
0,13,8,4,8,5,7,6,6,8,7,6,7,7
0,13,8,4,8,4,7,6,5,8,7,5,7,7
0,13,9,4,8,4,8,7,5,8,7,5,7,8
0,13,9,4,8,4,8,7,5,8,7,5,7,8
0,12,8,4,8,4,8,6,5,8,8,5,7,8
0,13,8,4,8,4,8,6,5,8,8,5,7,8
0,13,8,4,8,4,8,6,5,8,8,5,7,8
0,13,8,4,8,4,8,6,5,8,8,5,7,8
0,13,9,3,9,5,9,6,6,9,9,6,8,9
0,13,10,3,8,4,10,5,5,10,10,5,8,10
0,13,10,3,8,4,10,5,5,10,10,5,8,10
0,13,10,3,9,5,9,6,6,10,9,6,8,9
0,13,10,3,9,5,9,6,6,10,9,6,8,9
0,13,10,3,9,5,9,6,6,10,9,6,8,9
0,13,10,3,9,5,9,6,6,10,9,6,8,10
0,13,10,3,9,5,9,6,6,10,9,6,8,10
0,13,10,3,9,5,9,6,6,10,9,6,8,10
0,13,10,3,9,5,9,6,6,10,9,6,9,10
0,13,10,3,9,5,9,6,7,10,9,7,9,10
0,13,10,3,9,5,9,6,7,10,9,7,9,10
0,13,10,3,9,5,9,6,7,10,9,7,9,10
0,14,11,3,8,5,9,6,6,11,8,6,8,9
0,14,11,3,7,4,8,6,5,11,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,13,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,3,7,4,8,6,5,10,8,5,7,8
0,14,10,4,7,4,8,6,5,10,7,5,7,8
0,13,10,4,7,4,8,6,5,10,7,5,7,8
0,13,10,4,7,4,8,6,5,10,7,5,7,8
0,14,10,4,7,4,8,6,5,10,7,5,7,8
0,14,11,4,7,4,8,6,5,11,7,5,7,8
0,14,11,4,7,4,8,6,5,11,7,5,7,8
0,14,10,4,8,4,8,6,6,10,8,5,8,9
0,14,10,3,8,4,8,6,6,10,8,5,8,9
0,14,10,3,8,4,8,6,6,10,8,5,8,9
0,14,10,3,8,4,9,6,6,10,9,5,8,9
0,13,10,3,8,4,9,6,6,10,9,5,8,9
0,13,10,3,8,4,9,6,6,10,9,5,8,9
0,13,10,3,8,4,9,6,6,10,9,5,9,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,5,10,9,5,8,9
0,13,10,3,8,4,9,6,6,10,9,5,9,9
0,13,10,3,8,4,9,6,6,10,9,5,9,9
0,13,10,3,8,4,9,6,5,10,8,5,8,9
0,12,10,3,8,4,9,6,5,10,8,5,8,9
0,12,10,3,8,4,8,6,5,10,8,5,8,8
0,12,10,3,8,4,8,6,5,10,8,5,8,8
0,12,10,3,8,4,8,6,5,10,8,5,8,8
0,12,10,3,8,4,9,6,5,10,8,5,8,8
0,12,10,3,8,4,9,6,5,10,8,5,8,8
0,12,10,3,8,4,9,6,5,10,8,5,8,8
